time,dx_obs,dy_obs,dz_obs
13.22,0.0,0.0,-7.440975827322538
13.23,0.0,0.0,-7.427146759272988
13.24,0.0,0.0,-7.4279962168104685
13.25,0.0,0.0,-7.419465986348456
13.26,0.0,0.0,-7.407204076168922
13.27,0.0,0.0,-7.392451703133966
13.28,0.0,0.0,-7.375969807890389
13.29,0.0,0.0,-7.39408960528393
13.3,0.0,0.0,-7.40492501510765
13.31,0.0,0.0,-7.407013590364796
13.32,0.0,0.0,-7.399622327826944
13.33,0.0,0.0,-7.406244857280811
13.34,0.0,0.0,-7.401923967197578
13.35,0.0,0.0,-7.414409192085648
13.36,0.0,0.0,-7.419360897270517
13.37,0.0,0.0,-7.413947291592476
13.38,0.0,0.0,-7.404780201146606
13.39,0.0,0.0,-7.393320569512372
13.4,0.0,0.0,-7.395589179520441
13.41,0.0,0.0,-7.389456026026213
13.42,0.0,0.0,-7.380500953989186
13.43,0.0,0.0,-7.3697852330083
13.44,0.0,0.0,-7.369833259684903
13.45,0.0,0.0,-7.364029700986541
13.46,0.0,0.0,-7.355998334932656
13.47,0.0,0.0,-7.346657561065341
13.48,0.0,0.0,-7.353362271078744
13.49,0.0,0.0,-7.353922261906575
13.5,0.0,0.0,-7.349239618238484
13.51,0.0,0.0,-7.342897189909392
13.52,0.0,0.0,-7.335656227652044
13.53,0.0,0.0,-7.346661527105583
13.54,0.0,0.0,-7.353439942504119
13.55,0.0,0.0,-7.355811010497438
13.56,0.0,0.0,-7.352842940516271
13.57,0.0,0.0,-7.348488588567929
13.58,0.0,0.0,-7.3545899851209136
13.59,0.0,0.0,-7.361624344258523
13.6,0.0,0.0,-7.365355669329131
13.61,0.0,0.0,-7.364804734377888
13.62,0.0,0.0,-7.362228517716644
13.63,0.0,0.0,-7.36384603062204
13.64,0.0,0.0,-7.3619432950142745
13.65,0.0,0.0,-7.359344773658591
13.66,0.0,0.0,-7.356524474494038
13.67,0.0,0.0,-7.354512165478965
13.68,0.0,0.0,-7.352470061924653
13.69,0.0,0.0,-7.350669770843387
13.7,0.0,0.0,-7.349093448742581
13.71,0.0,0.0,-7.347760728285996
13.72,0.0,0.0,-7.344664122981992
13.73,0.0,0.0,-7.342547684671603
13.74,0.0,0.0,-7.341406818528254
13.75,0.0,0.0,-7.341493853530114
13.76,0.0,0.0,-7.334228975025745
13.77,0.0,0.0,-7.329181215429615
13.78,0.0,0.0,-7.326418399947544
13.79,0.0,0.0,-7.326548047990964
13.8,0.0,0.0,-7.3212809155199094
13.81,0.0,0.0,-7.318755667665653
13.82,0.0,0.0,-7.314687190780263
13.83,0.0,0.0,-7.314110452664405
13.84,0.0,0.0,-7.316852170327739
13.85,0.0,0.0,-7.320587359826009
13.86,0.0,0.0,-7.317783025329822
13.87,0.0,0.0,-7.319941640628292
13.88,0.0,0.0,-7.323863332304427
13.89,0.0,0.0,-7.328781067895181
13.9,0.0,0.0,-7.326222341584519
13.91,0.0,0.0,-7.329061599839331
13.92,0.0,0.0,-7.333677635398054
13.93,0.0,0.0,-7.3394611683667055
13.94,0.0,0.0,-7.346138025295862
13.95,0.0,0.0,-7.347727155544363
13.96,0.0,0.0,-7.3523595257926315
13.97,0.0,0.0,-7.358770588027784
13.98,0.0,0.0,-7.366538876298275
13.99,0.0,0.0,-7.354025681886916
14.0,0.0,0.0,-7.347100125916909
14.01,0.0,0.0,-7.348920089445606
14.02,0.0,0.0,-7.355356315537187
14.03,0.0,0.0,-7.364334004113624
14.04,0.0,0.0,-7.3633399898722995
14.05,0.0,0.0,-7.3491616013352
14.06,0.0,0.0,-7.341819887636241
14.07,0.0,0.0,-7.345074179309338
14.08,0.0,0.0,-7.353145922908273
14.09,0.0,0.0,-7.363983160483445
14.1,0.0,0.0,-7.355847276463309
14.11,0.0,0.0,-7.357950633727925
14.12,0.0,0.0,-7.365590140090807
14.13,0.0,0.0,-7.376139093237291
14.14,0.0,0.0,-7.368340327019866
14.15,0.0,0.0,-7.370851730349785
14.16,0.0,0.0,-7.378635251649849
14.17,0.0,0.0,-7.389262706096171
14.18,0.0,0.0,-7.401863367883281
14.19,0.0,0.0,-7.373687568139311
14.2,0.0,0.0,-7.352481660848801
14.21,0.0,0.0,-7.3386139212571075
14.22,0.0,0.0,-7.332697031538787
14.23,0.0,0.0,-7.3166154728072375
14.24,0.0,0.0,-7.308561989058503
14.25,0.0,0.0,-7.285032478847813
14.26,0.0,0.0,-7.26927412363483
14.27,0.0,0.0,-7.2619832899088355
14.28,0.0,0.0,-7.267277621827513
14.29,0.0,0.0,-7.277678560955747
14.3,0.0,0.0,-7.264689788122338
14.31,0.0,0.0,-7.260431140344884
14.32,0.0,0.0,-7.267665578486093
14.33,0.0,0.0,-7.279028115651015
14.34,0.0,0.0,-7.2688561264565905
14.35,0.0,0.0,-7.2698423949490945
14.36,0.0,0.0,-7.278303576375048
14.37,0.0,0.0,-7.2904011320495385
14.38,0.0,0.0,-7.30506563002566
14.39,0.0,0.0,-7.290210666253007
14.4,0.0,0.0,-7.2837923287810815
14.41,0.0,0.0,-7.2895874020075
14.42,0.0,0.0,-7.300463741484767
14.43,0.0,0.0,-7.314578520490498
14.44,0.0,0.0,-7.289338890872433
14.45,0.0,0.0,-7.272296553671257
14.46,0.0,0.0,-7.264390401709807
14.47,0.0,0.0,-7.270375821477563
14.48,0.0,0.0,-7.249659746356189
14.49,0.0,0.0,-7.219675998148323
14.5,0.0,0.0,-7.1990717750829525
14.51,0.0,0.0,-7.188475452758595
14.52,0.0,0.0,-7.193508195497404
14.53,0.0,0.0,-7.205903277036283
14.54,0.0,0.0,-7.194639511281878
14.55,0.0,0.0,-7.198477650650308
14.56,0.0,0.0,-7.210307510732238
14.57,0.0,0.0,-7.226672440533883
14.58,0.0,0.0,-7.207575263684188
14.59,0.0,0.0,-7.1983353615402494
14.6,0.0,0.0,-7.204452211362913
14.61,0.0,0.0,-7.217083016925105
14.62,0.0,0.0,-7.2337135346341555
14.63,0.0,0.0,-7.201617486809003
14.64,0.0,0.0,-7.178372085289878
14.65,0.0,0.0,-7.164481311862076
14.66,0.0,0.0,-7.162109648796285
14.67,0.0,0.0,-7.172108466288061
14.68,0.0,0.0,-7.149795691100652
14.69,0.0,0.0,-7.116965309964849
14.7,0.0,0.0,-7.093368870598864
14.71,0.0,0.0,-7.079418233701506
14.72,0.0,0.0,-7.077581353230059
14.73,0.0,0.0,-7.059794285306509
14.74,0.0,0.0,-7.05240161011933
14.75,0.0,0.0,-7.060005614728719
14.76,0.0,0.0,-7.073644293155365
14.77,0.0,0.0,-7.091233545508967
14.78,0.0,0.0,-7.074447032809192
14.79,0.0,0.0,-7.0679765751259716
14.8,0.0,0.0,-7.076013467080519
14.81,0.0,0.0,-7.089784879593166
14.82,0.0,0.0,-7.107431305376839
14.83,0.0,0.0,-7.079520526109779
14.84,0.0,0.0,-7.0607884179913025
14.85,0.0,0.0,-7.052238910882804
14.86,0.0,0.0,-7.05920237400572
14.87,0.0,0.0,-7.0727857112416705
14.88,0.0,0.0,-7.053947447764508
14.89,0.0,0.0,-7.024333496945842
14.9,0.0,0.0,-7.004882166379573
14.91,0.0,0.0,-6.997011296217769
14.92,0.0,0.0,-7.005973385206133
14.93,0.0,0.0,-6.991894456233509
14.94,0.0,0.0,-6.994283367877476
14.95,0.0,0.0,-7.007141719453105
14.96,0.0,0.0,-7.025736375990973
14.97,0.0,0.0,-7.008611291236597
14.98,0.0,0.0,-7.004390495997633
14.99,0.0,0.0,-7.01596396745497
15.0,0.0,0.0,-7.03383305725669
15.01,0.0,0.0,-7.056030989036131
15.02,0.0,0.0,-7.048163056963049
15.03,0.0,0.0,-7.057066942256954
15.04,0.0,0.0,-7.072876479886235
15.05,0.0,0.0,-7.093347584226204
15.06,0.0,0.0,-7.059664564355466
15.07,0.0,0.0,-7.036296845425659
15.08,0.0,0.0,-7.024320721392476
15.09,0.0,0.0,-7.030099154432417
15.1,0.0,0.0,-7.010090225565694
15.11,0.0,0.0,-7.002265895175811
15.12,0.0,0.0,-6.981269392016991
15.13,0.0,0.0,-6.972511335090831
15.14,0.0,0.0,-6.9817146703762925
15.15,0.0,0.0,-6.99833911630614
15.16,0.0,0.0,-6.978401696753985
15.17,0.0,0.0,-6.970789802002393
15.18,0.0,0.0,-6.980721680041894
15.19,0.0,0.0,-6.997671024620127
15.2,0.0,0.0,-7.019324617323766
15.21,0.0,0.0,-7.010471331136095
15.22,0.0,0.0,-7.018609746412977
15.23,0.0,0.0,-7.033901057603039
15.24,0.0,0.0,-7.05390688299834
15.25,0.0,0.0,-7.077399677820288
15.26,0.0,0.0,-7.044769908628961
15.27,0.0,0.0,-7.022218986814901
15.28,0.0,0.0,-7.010724511185825
15.29,0.0,0.0,-7.016480014182885
15.3,0.0,0.0,-6.9965128143309325
15.31,0.0,0.0,-6.988458840665107
15.32,0.0,0.0,-6.967865155766251
15.33,0.0,0.0,-6.959494080655699
15.34,0.0,0.0,-6.969043519681184
15.35,0.0,0.0,-6.98597602916789
15.36,0.0,0.0,-6.9679123647000925
15.37,0.0,0.0,-6.963213720943627
15.38,0.0,0.0,-6.9752195561373025
15.39,0.0,0.0,-6.993819261148286
15.4,0.0,0.0,-6.9833381059450526
15.41,0.0,0.0,-6.990979252872001
15.42,0.0,0.0,-7.006727942414969
15.43,0.0,0.0,-7.0276929618735355
15.44,0.0,0.0,-7.052529853664091
15.45,0.0,0.0,-7.058341584539231
15.46,0.0,0.0,-7.072496016932526
15.47,0.0,0.0,-7.091811587760753
15.48,0.0,0.0,-7.11497393615563
15.49,0.0,0.0,-7.140993203439624
15.5,0.0,0.0,-7.1084984132161075
15.51,0.0,0.0,-7.086124329101829
15.52,0.0,0.0,-7.074927654994773
15.53,0.0,0.0,-7.081028664662386
15.54,0.0,0.0,-7.064313013444764
15.55,0.0,0.0,-7.060412592687042
15.56,0.0,0.0,-7.033216257388494
15.57,0.0,0.0,-7.016834684314542
15.58,0.0,0.0,-7.013989544967857
15.59,0.0,0.0,-7.0258505412217325
15.6,0.0,0.0,-7.009080435643556
15.61,0.0,0.0,-7.004670907225638
15.62,0.0,0.0,-7.015387303097056
15.63,0.0,0.0,-7.031769031403247
15.64,0.0,0.0,-7.022287511507079
15.65,0.0,0.0,-7.028441152388781
15.66,0.0,0.0,-7.041276276120302
15.67,0.0,0.0,-7.058185709698063
15.68,0.0,0.0,-7.0778942729302905
15.69,0.0,0.0,-7.061755389927261
15.7,0.0,0.0,-7.054843039715457
15.71,0.0,0.0,-7.0611156131623645
15.72,0.0,0.0,-7.072650452288293
15.73,0.0,0.0,-7.087191428409161
15.74,0.0,0.0,-7.058963107741255
15.75,0.0,0.0,-7.038242989075148
15.76,0.0,0.0,-7.0252423100750505
15.77,0.0,0.0,-7.020854226404323
15.78,0.0,0.0,-6.9988709227093935
15.79,0.0,0.0,-6.971356724277425
15.8,0.0,0.0,-6.951616938988481
15.81,0.0,0.0,-6.939879648654132
15.82,0.0,0.0,-6.9380418559839
15.83,0.0,0.0,-6.9466172391084005
15.84,0.0,0.0,-6.941071380670935
15.85,0.0,0.0,-6.9475029457504185
15.86,0.0,0.0,-6.9584766652987415
15.87,0.0,0.0,-6.9723753388179555
15.88,0.0,0.0,-6.9720299796292675
15.89,0.0,0.0,-6.98013158478613
15.9,0.0,0.0,-6.991757495960236
15.91,0.0,0.0,-7.005642336319666
15.92,0.0,0.0,-7.021167807005995
15.93,0.0,0.0,-7.014780290995294
15.94,0.0,0.0,-7.019011649108137
15.95,0.0,0.0,-7.027521181724866
15.96,0.0,0.0,-7.03869252697282
15.97,0.0,0.0,-7.051707502460628
15.98,0.0,0.0,-7.053923360693077
15.99,0.0,0.0,-7.04676702514457
16.0,0.0,0.0,-7.049870767461895
16.01,0.0,0.0,-7.057687305726921
16.02,0.0,0.0,-7.068199853980142
16.03,0.0,0.0,-7.080543134625262
16.04,0.0,0.0,-7.087397740089519
16.05,0.0,0.0,-7.096938465920083
16.06,0.0,0.0,-7.108256085519089
16.07,0.0,0.0,-7.120801081558067
16.08,0.0,0.0,-7.120328491216966
16.09,0.0,0.0,-7.1263466360515375
16.1,0.0,0.0,-7.134767968141615
16.11,0.0,0.0,-7.144664322425901
16.12,0.0,0.0,-7.155465953536652
16.13,0.0,0.0,-7.1458585939286134
16.14,0.0,0.0,-7.141593548061995
16.15,0.0,0.0,-7.144690595372583
16.16,0.0,0.0,-7.1503799597790145
16.17,0.0,0.0,-7.143228751726097
16.18,0.0,0.0,-7.141320637471744
16.19,0.0,0.0,-7.1344408834036
16.2,0.0,0.0,-7.132610691368026
16.21,0.0,0.0,-7.13636851450425
16.22,0.0,0.0,-7.141651718647049
16.23,0.0,0.0,-7.147692348900414
16.24,0.0,0.0,-7.1499358818999825
16.25,0.0,0.0,-7.153561190325477
16.26,0.0,0.0,-7.1576782545553215
16.27,0.0,0.0,-7.161873211241927
16.28,0.0,0.0,-7.164590038547388
16.29,0.0,0.0,-7.167199047231583
16.3,0.0,0.0,-7.169329446176701
16.31,0.0,0.0,-7.170762863260568
16.32,0.0,0.0,-7.171135040739067
16.33,0.0,0.0,-7.175848087999583
16.34,0.0,0.0,-7.178259785237028
16.35,0.0,0.0,-7.177052925500205
16.36,0.0,0.0,-7.174666079144153
16.37,0.0,0.0,-7.180674066977152
16.38,0.0,0.0,-7.183638859388737
16.39,0.0,0.0,-7.191618889098051
16.4,0.0,0.0,-7.196178866454955
16.41,0.0,0.0,-7.19641190607709
16.42,0.0,0.0,-7.193286344548897
16.43,0.0,0.0,-7.189113598781526
16.44,0.0,0.0,-7.195480928196428
16.45,0.0,0.0,-7.198008436962196
16.46,0.0,0.0,-7.195295826531587
16.47,0.0,0.0,-7.190988577148205
16.48,0.0,0.0,-7.201322265222036
16.49,0.0,0.0,-7.207469383227381
16.5,0.0,0.0,-7.208657995199041
16.51,0.0,0.0,-7.204502158661985
16.52,0.0,0.0,-7.198527616725476
16.53,0.0,0.0,-7.213398730729547
16.54,0.0,0.0,-7.223159693420985
16.55,0.0,0.0,-7.227128544156046
16.56,0.0,0.0,-7.223001299716455
16.57,0.0,0.0,-7.215907592542194
16.58,0.0,0.0,-7.225555431632957
16.59,0.0,0.0,-7.241273270980887
16.6,0.0,0.0,-7.250641888970731
16.61,0.0,0.0,-7.2520726771811015
16.62,0.0,0.0,-7.245273146674012
16.63,0.0,0.0,-7.254477233419703
16.64,0.0,0.0,-7.254072949019623
16.65,0.0,0.0,-7.246532047950207
16.66,0.0,0.0,-7.235663447936786
16.67,0.0,0.0,-7.222489412151008
16.68,0.0,0.0,-7.2362251529617625
16.69,0.0,0.0,-7.24198322796842
16.7,0.0,0.0,-7.236030299568875
16.71,0.0,0.0,-7.2255418049538065
16.72,0.0,0.0,-7.236862996555178
16.73,0.0,0.0,-7.238061648642843
16.74,0.0,0.0,-7.229183144365691
16.75,0.0,0.0,-7.2161466517328545
16.76,0.0,0.0,-7.20008452553432
16.77,0.0,0.0,-7.227717559224664
16.78,0.0,0.0,-7.246897070113426
16.79,0.0,0.0,-7.256628399680343
16.8,0.0,0.0,-7.251826530546021
16.81,0.0,0.0,-7.2690711647793425
16.82,0.0,0.0,-7.295159089064041
16.83,0.0,0.0,-7.311776844280348
16.84,0.0,0.0,-7.317554935444597
16.85,0.0,0.0,-7.3087820599050675
16.86,0.0,0.0,-7.331180945191187
16.87,0.0,0.0,-7.343854449455688
16.88,0.0,0.0,-7.342109362249994
16.89,0.0,0.0,-7.331100213792833
16.9,0.0,0.0,-7.3153254396387215
16.91,0.0,0.0,-7.327839266250587
16.92,0.0,0.0,-7.3264059963770425
16.93,0.0,0.0,-7.31572842409137
16.94,0.0,0.0,-7.300351916967141
16.95,0.0,0.0,-7.281680425142492
16.96,0.0,0.0,-7.312733583615051
16.97,0.0,0.0,-7.334849093902923
16.98,0.0,0.0,-7.347356658222838
16.99,0.0,0.0,-7.345146922188109
17.0,0.0,0.0,-7.363090777894832
17.01,0.0,0.0,-7.370001865857491
17.02,0.0,0.0,-7.389649169689336
17.03,0.0,0.0,-7.398349412828785
17.04,0.0,0.0,-7.390381386691142
17.05,0.0,0.0,-7.375592781168473
17.06,0.0,0.0,-7.395059484713434
17.07,0.0,0.0,-7.403004371364411
17.08,0.0,0.0,-7.394212213695465
17.09,0.0,0.0,-7.3784270866038355
17.1,0.0,0.0,-7.357855222576501
17.11,0.0,0.0,-7.364785548111287
17.12,0.0,0.0,-7.355235014600126
17.13,0.0,0.0,-7.3387136781408895
17.14,0.0,0.0,-7.31747287294752
17.15,0.0,0.0,-7.3187871031747385
17.16,0.0,0.0,-7.30648902551655
17.17,0.0,0.0,-7.288231482870389
17.18,0.0,0.0,-7.265605056422375
17.19,0.0,0.0,-7.239631614160107
17.2,0.0,0.0,-7.271265589360942
17.21,0.0,0.0,-7.292250299122429
17.22,0.0,0.0,-7.301002327005766
17.23,0.0,0.0,-7.291744707106965
17.24,0.0,0.0,-7.307630296138758
17.25,0.0,0.0,-7.30784823960841
17.26,0.0,0.0,-7.336498479999438
17.27,0.0,0.0,-7.353629791797839
17.28,0.0,0.0,-7.355786977033794
17.29,0.0,0.0,-7.3424385010173125
17.3,0.0,0.0,-7.36004093425872
17.31,0.0,0.0,-7.363438477208367
17.32,0.0,0.0,-7.350546567944618
17.33,0.0,0.0,-7.331216760293185
17.34,0.0,0.0,-7.307185271111746
17.35,0.0,0.0,-7.309998686074198
17.36,0.0,0.0,-7.297681304676589
17.37,0.0,0.0,-7.279179320603908
17.38,0.0,0.0,-7.256295927511435
17.39,0.0,0.0,-7.230184150940124
17.4,0.0,0.0,-7.266461968436502
17.41,0.0,0.0,-7.292598240223972
17.42,0.0,0.0,-7.307776588276695
17.43,0.0,0.0,-7.307008855472031
17.44,0.0,0.0,-7.3274452061326745
17.45,0.0,0.0,-7.335724364496048
17.46,0.0,0.0,-7.366829666226233
17.47,0.0,0.0,-7.386816815607845
17.48,0.0,0.0,-7.39381045234621
17.49,0.0,0.0,-7.382987272983305
17.5,0.0,0.0,-7.4010829871102795
17.51,0.0,0.0,-7.405282059825461
17.52,0.0,0.0,-7.392802867778133
17.53,0.0,0.0,-7.3735896047464955
17.54,0.0,0.0,-7.34962663913027
17.55,0.0,0.0,-7.346698355535724
17.56,0.0,0.0,-7.3330606527844555
17.57,0.0,0.0,-7.3134046725393365
17.58,0.0,0.0,-7.289409410424151
17.59,0.0,0.0,-7.324180383950026
17.6,0.0,0.0,-7.348103236322394
17.61,0.0,0.0,-7.36007409728507
17.62,0.0,0.0,-7.353455972903504
17.63,0.0,0.0,-7.338081820418855
17.64,0.0,0.0,-7.3483160051959855
17.65,0.0,0.0,-7.340429308855276
17.66,0.0,0.0,-7.36548889564814
17.67,0.0,0.0,-7.3787815292272185
17.68,0.0,0.0,-7.373620817610165
17.69,0.0,0.0,-7.358798940117109
17.7,0.0,0.0,-7.338173773744191
17.71,0.0,0.0,-7.345780622730803
17.72,0.0,0.0,-7.33598008792463
17.73,0.0,0.0,-7.31904246125349
17.74,0.0,0.0,-7.297172610320548
17.75,0.0,0.0,-7.297965925625945
17.76,0.0,0.0,-7.285508514992134
17.77,0.0,0.0,-7.267368900730166
17.78,0.0,0.0,-7.24509932553389
17.79,0.0,0.0,-7.219678639663818
17.8,0.0,0.0,-7.25035355212562
17.81,0.0,0.0,-7.270843034390787
17.82,0.0,0.0,-7.279854181775688
17.83,0.0,0.0,-7.271698684415413
17.84,0.0,0.0,-7.287245777115301
17.85,0.0,0.0,-7.28873494383794
17.86,0.0,0.0,-7.316509921677798
17.87,0.0,0.0,-7.333521217441029
17.88,0.0,0.0,-7.337148721824567
17.89,0.0,0.0,-7.325447270759977
17.9,0.0,0.0,-7.307551953218862
17.91,0.0,0.0,-7.31914065663795
17.92,0.0,0.0,-7.31350784790959
17.93,0.0,0.0,-7.299544012200362
17.94,0.0,0.0,-7.280475380978455
17.95,0.0,0.0,-7.287293339639219
17.96,0.0,0.0,-7.278021628457087
17.97,0.0,0.0,-7.262430737988795
17.98,0.0,0.0,-7.242509738886125
17.99,0.0,0.0,-7.219518996794695
18.0,0.0,0.0,-7.251987287274863
18.01,0.0,0.0,-7.274863147418638
18.02,0.0,0.0,-7.287430148563305
18.03,0.0,0.0,-7.283916246244588
18.04,0.0,0.0,-7.300824105715353
18.05,0.0,0.0,-7.306314221202259
18.06,0.0,0.0,-7.331308290348265
18.07,0.0,0.0,-7.346242493302547
18.08,0.0,0.0,-7.348079820829989
18.09,0.0,0.0,-7.336776434791549
18.1,0.0,0.0,-7.349680247249087
18.11,0.0,0.0,-7.347365823329259
18.12,0.0,0.0,-7.335621883486069
18.13,0.0,0.0,-7.318926779981129
18.14,0.0,0.0,-7.298648659073721
18.15,0.0,0.0,-7.294167123944074
18.16,0.0,0.0,-7.282353284636655
18.17,0.0,0.0,-7.266202922711091
18.18,0.0,0.0,-7.246959481612212
18.19,0.0,0.0,-7.225522369494609
18.2,0.0,0.0,-7.249485115574034
18.21,0.0,0.0,-7.264749676520084
18.22,0.0,0.0,-7.270022348530696
18.23,0.0,0.0,-7.262041962684675
18.24,0.0,0.0,-7.273551595947349
18.25,0.0,0.0,-7.271972957187863
18.26,0.0,0.0,-7.292647235630398
18.27,0.0,0.0,-7.304442659433462
18.28,0.0,0.0,-7.303145639541769
18.29,0.0,0.0,-7.29326813632629
18.3,0.0,0.0,-7.304459120088531
18.31,0.0,0.0,-7.302582073836659
18.32,0.0,0.0,-7.292759867630713
18.33,0.0,0.0,-7.278836751588808
18.34,0.0,0.0,-7.262086874547353
18.35,0.0,0.0,-7.260948729455144
18.36,0.0,0.0,-7.252009209866008
18.37,0.0,0.0,-7.239266775953401
18.38,0.0,0.0,-7.2238987418069565
18.39,0.0,0.0,-7.233707386473735
18.4,0.0,0.0,-7.232528625894751
18.41,0.0,0.0,-7.224372436132686
18.42,0.0,0.0,-7.212820626471457
18.43,0.0,0.0,-7.199016435781167
18.44,0.0,0.0,-7.216938383714764
18.45,0.0,0.0,-7.2278350016708455
18.46,0.0,0.0,-7.230374751173791
18.47,0.0,0.0,-7.223449636829574
18.48,0.0,0.0,-7.235508562050774
18.49,0.0,0.0,-7.251912148456909
18.5,0.0,0.0,-7.261338414239822
18.51,0.0,0.0,-7.2615111763248
18.52,0.0,0.0,-7.254144089817225
18.53,0.0,0.0,-7.243773219628682
18.54,0.0,0.0,-7.243946644613403
18.55,0.0,0.0,-7.23711403511319
18.56,0.0,0.0,-7.227492488979152
18.57,0.0,0.0,-7.2160835962351415
18.58,0.0,0.0,-7.219654149388991
18.59,0.0,0.0,-7.214694999968801
18.6,0.0,0.0,-7.206936370042891
18.61,0.0,0.0,-7.197412084243413
18.62,0.0,0.0,-7.186724359263915
18.63,0.0,0.0,-7.193928763841867
18.64,0.0,0.0,-7.1939841561752775
18.65,0.0,0.0,-7.188658786257386
18.66,0.0,0.0,-7.1813137517268135
18.67,0.0,0.0,-7.1727740089652565
18.68,0.0,0.0,-7.1748825727984675
18.69,0.0,0.0,-7.179664056552999
18.7,0.0,0.0,-7.177702691952183
18.71,0.0,0.0,-7.173007903720385
18.72,0.0,0.0,-7.166927410372327
18.73,0.0,0.0,-7.16005662838948
18.74,0.0,0.0,-7.156716902792592
18.75,0.0,0.0,-7.15200889085317
18.76,0.0,0.0,-7.146637807386373
18.77,0.0,0.0,-7.141018622577183
18.78,0.0,0.0,-7.138759594816183
18.79,0.0,0.0,-7.135700647183748
18.8,0.0,0.0,-7.132500198787799
18.81,0.0,0.0,-7.129367373498583
18.82,0.0,0.0,-7.125913746698518
18.83,0.0,0.0,-7.123100347833929
18.84,0.0,0.0,-7.121083960174264
18.85,0.0,0.0,-7.120085850634274
18.86,0.0,0.0,-7.120842059288469
18.87,0.0,0.0,-7.114031895326919
18.88,0.0,0.0,-7.109896527129098
18.89,0.0,0.0,-7.109086792559134
18.9,0.0,0.0,-7.1117454959992665
18.91,0.0,0.0,-7.105855899220681
18.92,0.0,0.0,-7.096636412489919
18.93,0.0,0.0,-7.091435996580647
18.94,0.0,0.0,-7.091823637820283
18.95,0.0,0.0,-7.0957820127184865
18.96,0.0,0.0,-7.10135169423671
18.97,0.0,0.0,-7.091339074895871
18.98,0.0,0.0,-7.086159902942381
18.99,0.0,0.0,-7.088350943263862
19.0,0.0,0.0,-7.093718299612797
19.01,0.0,0.0,-7.100879541832709
19.02,0.0,0.0,-7.092631414483009
19.03,0.0,0.0,-7.090203678286802
19.04,0.0,0.0,-7.095062711941062
19.05,0.0,0.0,-7.102439974387454
19.06,0.0,0.0,-7.111571655940881
19.07,0.0,0.0,-7.094613753619725
19.08,0.0,0.0,-7.083646287810216
19.09,0.0,0.0,-7.079504685037035
19.1,0.0,0.0,-7.084812108861656
19.11,0.0,0.0,-7.093692854048642
19.12,0.0,0.0,-7.076763442985435
19.13,0.0,0.0,-7.066832802277189
19.14,0.0,0.0,-7.066947782976977
19.15,0.0,0.0,-7.074931220708855
19.16,0.0,0.0,-7.0865494708932335
19.17,0.0,0.0,-7.076515035820564
19.18,0.0,0.0,-7.078333142562404
19.19,0.0,0.0,-7.087369008504379
19.2,0.0,0.0,-7.100368359813388
19.21,0.0,0.0,-7.116126097832987
19.22,0.0,0.0,-7.11268973574405
19.23,0.0,0.0,-7.120891280202553
19.24,0.0,0.0,-7.133636792821684
19.25,0.0,0.0,-7.149597055244221
19.26,0.0,0.0,-7.124359260286457
19.27,0.0,0.0,-7.107805628120293
19.28,0.0,0.0,-7.101214426072627
19.29,0.0,0.0,-7.108851075188461
19.3,0.0,0.0,-7.1223364092496215
19.31,0.0,0.0,-7.110835632600997
19.32,0.0,0.0,-7.089431726140577
19.33,0.0,0.0,-7.077904094265675
19.34,0.0,0.0,-7.0818585601657285
19.35,0.0,0.0,-7.094012879548713
19.36,0.0,0.0,-7.110949310691543
19.37,0.0,0.0,-7.094281026384965
19.38,0.0,0.0,-7.088818466422943
19.39,0.0,0.0,-7.09848730571817
19.4,0.0,0.0,-7.113963130475643
19.41,0.0,0.0,-7.101053405123662
19.42,0.0,0.0,-7.103427022954962
19.43,0.0,0.0,-7.115107118985369
19.44,0.0,0.0,-7.132041139765758
19.45,0.0,0.0,-7.152595119760055
19.46,0.0,0.0,-7.151300196931659
19.47,0.0,0.0,-7.162423409874574
19.48,0.0,0.0,-7.178953731272912
19.49,0.0,0.0,-7.1992935368782325
19.5,0.0,0.0,-7.167990128205348
19.51,0.0,0.0,-7.146671704022564
19.52,0.0,0.0,-7.1366053866134385
19.53,0.0,0.0,-7.14389023299948
19.54,0.0,0.0,-7.158941599341366
19.55,0.0,0.0,-7.151775612135484
19.56,0.0,0.0,-7.124033513579045
19.57,0.0,0.0,-7.107539784303764
19.58,0.0,0.0,-7.106052802802661
19.59,0.0,0.0,-7.119201475166303
19.6,0.0,0.0,-7.103305034238057
19.61,0.0,0.0,-7.104228170963607
19.62,0.0,0.0,-7.117690099634476
19.63,0.0,0.0,-7.137425537988533
19.64,0.0,0.0,-7.161678470681686
19.65,0.0,0.0,-7.164776457160845
19.66,0.0,0.0,-7.178258689025967
19.67,0.0,0.0,-7.197595799775605
19.68,0.0,0.0,-7.221229213617392
19.69,0.0,0.0,-7.205367170554443
19.7,0.0,0.0,-7.203883255645754
19.71,0.0,0.0,-7.216486689300425
19.72,0.0,0.0,-7.235212288476085
19.73,0.0,0.0,-7.258309063483974
19.74,0.0,0.0,-7.227180112721146
19.75,0.0,0.0,-7.2068378518491905
19.76,0.0,0.0,-7.1990795659388285
19.77,0.0,0.0,-7.209368997081416
19.78,0.0,0.0,-7.227087389514218
19.79,0.0,0.0,-7.1844091288268475
19.8,0.0,0.0,-7.152962396701955
19.81,0.0,0.0,-7.133473652079616
19.82,0.0,0.0,-7.128724503860455
19.83,0.0,0.0,-7.141931291905505
